NAME	TITLE	SCORE	
NELFCD	negative elongation factor complex member C/D [Source:HGNC Symbol;Acc:HGNC:15934]	0.21578379	
SULT1B1	sulfotransferase family 1B member 1 [Source:HGNC Symbol;Acc:HGNC:17845]	0.21547557	
SARS2	seryl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:17697]	0.21479145	
GALK2	galactokinase 2 [Source:HGNC Symbol;Acc:HGNC:4119]	0.21473671	
UQCRB	ubiquinol-cytochrome c reductase binding protein [Source:HGNC Symbol;Acc:HGNC:12582]	0.21397862	
ZNF234	zinc finger protein 234 [Source:HGNC Symbol;Acc:HGNC:13027]	0.21371256	
ATG5	autophagy related 5 [Source:HGNC Symbol;Acc:HGNC:589]	0.21321867	
DLG1	discs large MAGUK scaffold protein 1 [Source:HGNC Symbol;Acc:HGNC:2900]	0.21314938	
NDUFB11	NADH:ubiquinone oxidoreductase subunit B11 [Source:HGNC Symbol;Acc:HGNC:20372]	0.21303059	
CPSF1	cleavage and polyadenylation specific factor 1 [Source:HGNC Symbol;Acc:HGNC:2324]	0.21296723	
RPL23	ribosomal protein L23 [Source:HGNC Symbol;Acc:HGNC:10316]	0.21283376	
CD276	CD276 molecule [Source:HGNC Symbol;Acc:HGNC:19137]	0.21263012	
ABL2	ABL proto-oncogene 2, non-receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:77]	0.21237898	
LSR	lipolysis stimulated lipoprotein receptor [Source:HGNC Symbol;Acc:HGNC:29572]	0.21235305	
B4GALT5	beta-1,4-galactosyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:928]	0.21223508	
DPP4	dipeptidyl peptidase 4 [Source:HGNC Symbol;Acc:HGNC:3009]	0.2115891	
SHPK	sedoheptulokinase [Source:HGNC Symbol;Acc:HGNC:1492]	0.21125023	
SURF1	SURF1 cytochrome c oxidase assembly factor [Source:HGNC Symbol;Acc:HGNC:11474]	0.21121371	
VIPAS39	VPS33B interacting protein, apical-basolateral polarity regulator, spe-39 homolog [Source:HGNC Symbol;Acc:HGNC:20347]	0.21108583	
GIPC2	GIPC PDZ domain containing family member 2 [Source:HGNC Symbol;Acc:HGNC:18177]	0.2106974	
ASPSCR1	ASPSCR1 tether for SLC2A4, UBX domain containing [Source:HGNC Symbol;Acc:HGNC:13825]	0.21042049	
UBA5	ubiquitin like modifier activating enzyme 5 [Source:HGNC Symbol;Acc:HGNC:23230]	0.2098893	
CERS2	ceramide synthase 2 [Source:HGNC Symbol;Acc:HGNC:14076]	0.20979306	
UTS2	urotensin 2 [Source:HGNC Symbol;Acc:HGNC:12636]	0.20962408	
CRP	C-reactive protein [Source:HGNC Symbol;Acc:HGNC:2367]	0.2095024	
L2HGDH	L-2-hydroxyglutarate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:20499]	0.20903933	
COX4I1	cytochrome c oxidase subunit 4I1 [Source:HGNC Symbol;Acc:HGNC:2265]	0.20893404	
MRPL44	mitochondrial ribosomal protein L44 [Source:HGNC Symbol;Acc:HGNC:16650]	0.20864405	
SEPTIN5	septin 5 [Source:HGNC Symbol;Acc:HGNC:9164]	0.20852332	
MRPL13	mitochondrial ribosomal protein L13 [Source:HGNC Symbol;Acc:HGNC:14278]	0.2078058	
BCAP31	B cell receptor associated protein 31 [Source:HGNC Symbol;Acc:HGNC:16695]	0.20746478	
CHDH	choline dehydrogenase [Source:HGNC Symbol;Acc:HGNC:24288]	0.20725776	
HTRA2	HtrA serine peptidase 2 [Source:HGNC Symbol;Acc:HGNC:14348]	0.20708363	
AKT1S1	AKT1 substrate 1 [Source:HGNC Symbol;Acc:HGNC:28426]	0.20696838	
VPS25	vacuolar protein sorting 25 homolog [Source:HGNC Symbol;Acc:HGNC:28122]	0.20662342	
CAVIN2	caveolae associated protein 2 [Source:HGNC Symbol;Acc:HGNC:10690]	0.20657685	
MRPS7	mitochondrial ribosomal protein S7 [Source:HGNC Symbol;Acc:HGNC:14499]	0.20657183	
MAIP1	matrix AAA peptidase interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:26198]	0.2061601	
AGFG2	ArfGAP with FG repeats 2 [Source:HGNC Symbol;Acc:HGNC:5177]	0.2059178	
CPT2	carnitine palmitoyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:2330]	0.2040739	
LPCAT3	lysophosphatidylcholine acyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:30244]	0.20344636	
FKBP3	FKBP prolyl isomerase 3 [Source:HGNC Symbol;Acc:HGNC:3719]	0.20332423	
EIF2B1	eukaryotic translation initiation factor 2B subunit alpha [Source:HGNC Symbol;Acc:HGNC:3257]	0.20330228	
CCDC51	coiled-coil domain containing 51 [Source:HGNC Symbol;Acc:HGNC:25714]	0.20222077	
HKDC1	hexokinase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23302]	0.20193338	
TIMM8B	translocase of inner mitochondrial membrane 8 homolog B [Source:HGNC Symbol;Acc:HGNC:11818]	0.20174429	
ARMH3	armadillo like helical domain containing 3 [Source:HGNC Symbol;Acc:HGNC:25788]	0.20165579	
UBXN4	UBX domain protein 4 [Source:HGNC Symbol;Acc:HGNC:14860]	0.20164509	
BPNT1	3'(2'), 5'-bisphosphate nucleotidase 1 [Source:HGNC Symbol;Acc:HGNC:1096]	0.20131148	
TIMM44	translocase of inner mitochondrial membrane 44 [Source:HGNC Symbol;Acc:HGNC:17316]	0.20118342	
TEK	TEK receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:11724]	0.20098348	
DMBT1	deleted in malignant brain tumors 1 [Source:HGNC Symbol;Acc:HGNC:2926]	0.20058225	
MRPL54	mitochondrial ribosomal protein L54 [Source:HGNC Symbol;Acc:HGNC:16685]	0.19970575	
RABL3	RAB, member of RAS oncogene family like 3 [Source:HGNC Symbol;Acc:HGNC:18072]	0.199561	
RBP5	retinol binding protein 5 [Source:HGNC Symbol;Acc:HGNC:15847]	0.19947574	
APOD	apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]	0.19941899	
NDUFV1	NADH:ubiquinone oxidoreductase core subunit V1 [Source:HGNC Symbol;Acc:HGNC:7716]	0.19912998	
NEDD4L	NEDD4 like E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:7728]	0.19835676	
RRP1	ribosomal RNA processing 1 [Source:HGNC Symbol;Acc:HGNC:18785]	0.19835573	
PPIA	peptidylprolyl isomerase A [Source:HGNC Symbol;Acc:HGNC:9253]	0.19817011	
DCAF11	DDB1 and CUL4 associated factor 11 [Source:HGNC Symbol;Acc:HGNC:20258]	0.1976373	
CALHM2	calcium homeostasis modulator family member 2 [Source:HGNC Symbol;Acc:HGNC:23493]	0.19707534	
DDX50	DExD-box helicase 50 [Source:HGNC Symbol;Acc:HGNC:17906]	0.19706964	
DICER1	dicer 1, ribonuclease III [Source:HGNC Symbol;Acc:HGNC:17098]	0.19704767	
DMAP1	DNA methyltransferase 1 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:18291]	0.19664563	
NRP1	neuropilin 1 [Source:HGNC Symbol;Acc:HGNC:8004]	0.19652987	
KPNA3	karyopherin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6396]	0.19623706	
AFDN	afadin, adherens junction formation factor [Source:HGNC Symbol;Acc:HGNC:7137]	0.19582859	
EHD3	EH domain containing 3 [Source:HGNC Symbol;Acc:HGNC:3244]	0.19440423	
RNF40	ring finger protein 40 [Source:HGNC Symbol;Acc:HGNC:16867]	0.19407451	
CXADR	CXADR Ig-like cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:2559]	0.19397704	
NUDT5	nudix hydrolase 5 [Source:HGNC Symbol;Acc:HGNC:8052]	0.19318433	
NANS	N-acetylneuraminate synthase [Source:HGNC Symbol;Acc:HGNC:19237]	0.19312434	
MAN2C1	mannosidase alpha class 2C member 1 [Source:HGNC Symbol;Acc:HGNC:6827]	0.1927219	
MRPL10	mitochondrial ribosomal protein L10 [Source:HGNC Symbol;Acc:HGNC:14055]	0.19199468	
CKMT1B	creatine kinase, mitochondrial 1B [Source:HGNC Symbol;Acc:HGNC:1995]	0.19188079	
SETBP1	SET binding protein 1 [Source:HGNC Symbol;Acc:HGNC:15573]	0.19186042	
RPRD1B	regulation of nuclear pre-mRNA domain containing 1B [Source:HGNC Symbol;Acc:HGNC:16209]	0.19175988	
RARRES2	retinoic acid receptor responder 2 [Source:HGNC Symbol;Acc:HGNC:9868]	0.19163251	
TMEM41B	transmembrane protein 41B [Source:HGNC Symbol;Acc:HGNC:28948]	0.19162479	
PSMD4	proteasome 26S subunit, non-ATPase 4 [Source:HGNC Symbol;Acc:HGNC:9561]	0.19159013	
SYNPO	synaptopodin [Source:HGNC Symbol;Acc:HGNC:30672]	0.19155604	
APEX1	apurinic/apyrimidinic endodeoxyribonuclease 1 [Source:HGNC Symbol;Acc:HGNC:587]	0.19144629	
ABRAXAS2	abraxas 2, BRISC complex subunit [Source:HGNC Symbol;Acc:HGNC:28975]	0.19122912	
KIF21B	kinesin family member 21B [Source:HGNC Symbol;Acc:HGNC:29442]	0.19062868	
UAP1	UDP-N-acetylglucosamine pyrophosphorylase 1 [Source:HGNC Symbol;Acc:HGNC:12457]	0.1905333	
MSRB2	methionine sulfoxide reductase B2 [Source:HGNC Symbol;Acc:HGNC:17061]	0.19052708	
TTC37	tetratricopeptide repeat domain 37 [Source:HGNC Symbol;Acc:HGNC:23639]	0.19044667	
LAGE3	L antigen family member 3 [Source:HGNC Symbol;Acc:HGNC:26058]	0.19016536	
LGALS16	galectin 16 [Source:HGNC Symbol;Acc:HGNC:40039]	0.18992725	
CHI3L1	chitinase 3 like 1 [Source:HGNC Symbol;Acc:HGNC:1932]	0.18954203	
SEC13	SEC13 homolog, nuclear pore and COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10697]	0.18929674	
DIABLO	diablo IAP-binding mitochondrial protein [Source:HGNC Symbol;Acc:HGNC:21528]	0.18922132	
ARHGEF40	Rho guanine nucleotide exchange factor 40 [Source:HGNC Symbol;Acc:HGNC:25516]	0.18921423	
TBC1D9B	TBC1 domain family member 9B [Source:HGNC Symbol;Acc:HGNC:29097]	0.18900941	
MMS19	MMS19 homolog, cytosolic iron-sulfur assembly component [Source:HGNC Symbol;Acc:HGNC:13824]	0.18881983	
TUBB8	tubulin beta 8 class VIII [Source:HGNC Symbol;Acc:HGNC:20773]	0.18871665	
FKBP11	FKBP prolyl isomerase 11 [Source:HGNC Symbol;Acc:HGNC:18624]	0.18833737	
HMGA2	high mobility group AT-hook 2 [Source:HGNC Symbol;Acc:HGNC:5009]	0.18832435	
HSPB1	heat shock protein family B (small) member 1 [Source:HGNC Symbol;Acc:HGNC:5246]	0.18827097	
RPL23A	ribosomal protein L23a [Source:HGNC Symbol;Acc:HGNC:10317]	0.18817289	
GET4	guided entry of tail-anchored proteins factor 4 [Source:HGNC Symbol;Acc:HGNC:21690]	0.18807778	
RB1CC1	RB1 inducible coiled-coil 1 [Source:HGNC Symbol;Acc:HGNC:15574]	0.18805674	
SNTB1	syntrophin beta 1 [Source:HGNC Symbol;Acc:HGNC:11168]	0.18789323	
RPL7A	ribosomal protein L7a [Source:HGNC Symbol;Acc:HGNC:10364]	0.18763201	
CSTB	cystatin B [Source:HGNC Symbol;Acc:HGNC:2482]	0.18746981	
ACYP2	acylphosphatase 2 [Source:HGNC Symbol;Acc:HGNC:180]	0.18690321	
NDUFB10	NADH:ubiquinone oxidoreductase subunit B10 [Source:HGNC Symbol;Acc:HGNC:7696]	0.18683986	
MRPS2	mitochondrial ribosomal protein S2 [Source:HGNC Symbol;Acc:HGNC:14495]	0.18663827	
FCSK	fucose kinase [Source:HGNC Symbol;Acc:HGNC:29500]	0.18597193	
ADCK2	aarF domain containing kinase 2 [Source:HGNC Symbol;Acc:HGNC:19039]	0.1859007	
MRPS23	mitochondrial ribosomal protein S23 [Source:HGNC Symbol;Acc:HGNC:14509]	0.18586121	
GJC2	gap junction protein gamma 2 [Source:HGNC Symbol;Acc:HGNC:17494]	0.1857949	
DDX18	DEAD-box helicase 18 [Source:HGNC Symbol;Acc:HGNC:2741]	0.18536958	
ERGIC2	ERGIC and golgi 2 [Source:HGNC Symbol;Acc:HGNC:30208]	0.1848832	
PPP2R5D	protein phosphatase 2 regulatory subunit B'delta [Source:HGNC Symbol;Acc:HGNC:9312]	0.18444805	
DCAKD	dephospho-CoA kinase domain containing [Source:HGNC Symbol;Acc:HGNC:26238]	0.18412031	
ACOX3	acyl-CoA oxidase 3, pristanoyl [Source:HGNC Symbol;Acc:HGNC:121]	0.18373126	
OXSM	3-oxoacyl-ACP synthase, mitochondrial [Source:HGNC Symbol;Acc:HGNC:26063]	0.18366769	
F5	coagulation factor V [Source:HGNC Symbol;Acc:HGNC:3542]	0.183566	
CKB	creatine kinase B [Source:HGNC Symbol;Acc:HGNC:1991]	0.18346736	
OGDH	oxoglutarate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:8124]	0.1832681	
RHOT2	ras homolog family member T2 [Source:HGNC Symbol;Acc:HGNC:21169]	0.18295605	
FBL	fibrillarin [Source:HGNC Symbol;Acc:HGNC:3599]	0.18291754	
MRPS33	mitochondrial ribosomal protein S33 [Source:HGNC Symbol;Acc:HGNC:16634]	0.18270089	
KRT18	keratin 18 [Source:HGNC Symbol;Acc:HGNC:6430]	0.18251026	
NDUFB9	NADH:ubiquinone oxidoreductase subunit B9 [Source:HGNC Symbol;Acc:HGNC:7704]	0.18200985	
RPL19	ribosomal protein L19 [Source:HGNC Symbol;Acc:HGNC:10312]	0.18194233	
ALG11	ALG11 alpha-1,2-mannosyltransferase [Source:HGNC Symbol;Acc:HGNC:32456]	0.18179016	
COMT	catechol-O-methyltransferase [Source:HGNC Symbol;Acc:HGNC:2228]	0.18157506	
CTNNA2	catenin alpha 2 [Source:HGNC Symbol;Acc:HGNC:2510]	0.18151146	
IQSEC1	IQ motif and Sec7 domain ArfGEF 1 [Source:HGNC Symbol;Acc:HGNC:29112]	0.18124816	
RAPGEF2	Rap guanine nucleotide exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:16854]	0.18123129	
SUCLA2	succinate-CoA ligase ADP-forming subunit beta [Source:HGNC Symbol;Acc:HGNC:11448]	0.18103543	
PSPH	phosphoserine phosphatase [Source:HGNC Symbol;Acc:HGNC:9577]	0.18092228	
PDIA3	protein disulfide isomerase family A member 3 [Source:HGNC Symbol;Acc:HGNC:4606]	0.18061046	
RAD18	RAD18 E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:18278]	0.1805006	
TINAGL1	tubulointerstitial nephritis antigen like 1 [Source:HGNC Symbol;Acc:HGNC:19168]	0.18049483	
MRPL21	mitochondrial ribosomal protein L21 [Source:HGNC Symbol;Acc:HGNC:14479]	0.18028875	
LARP7	La ribonucleoprotein 7, transcriptional regulator [Source:HGNC Symbol;Acc:HGNC:24912]	0.18027012	
ERGIC1	endoplasmic reticulum-golgi intermediate compartment 1 [Source:HGNC Symbol;Acc:HGNC:29205]	0.18022168	
IGF1R	insulin like growth factor 1 receptor [Source:HGNC Symbol;Acc:HGNC:5465]	0.1798602	
IGF2BP1	insulin like growth factor 2 mRNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:28866]	0.17974848	
SPATA20	spermatogenesis associated 20 [Source:HGNC Symbol;Acc:HGNC:26125]	0.17970833	
SLC12A9	solute carrier family 12 member 9 [Source:HGNC Symbol;Acc:HGNC:17435]	0.17960294	
ATP5PD	ATP synthase peripheral stalk subunit d [Source:HGNC Symbol;Acc:HGNC:845]	0.17952168	
TBCA	tubulin folding cofactor A [Source:HGNC Symbol;Acc:HGNC:11579]	0.1785933	
ABHD11	abhydrolase domain containing 11 [Source:HGNC Symbol;Acc:HGNC:16407]	0.1784678	
OR4S1	olfactory receptor family 4 subfamily S member 1 [Source:HGNC Symbol;Acc:HGNC:14705]	0.17841163	
TCAF1	TRPM8 channel associated factor 1 [Source:HGNC Symbol;Acc:HGNC:22201]	0.17834292	
RPL8	ribosomal protein L8 [Source:HGNC Symbol;Acc:HGNC:10368]	0.17755125	
MAVS	mitochondrial antiviral signaling protein [Source:HGNC Symbol;Acc:HGNC:29233]	0.17718327	
NPTN	neuroplastin [Source:HGNC Symbol;Acc:HGNC:17867]	0.17688516	
EDF1	endothelial differentiation related factor 1 [Source:HGNC Symbol;Acc:HGNC:3164]	0.17658843	
XAB2	XPA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:14089]	0.17623886	
YWHAE	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon [Source:HGNC Symbol;Acc:HGNC:12851]	0.17612442	
PDHA1	pyruvate dehydrogenase E1 subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:8806]	0.17577459	
RRP8	ribosomal RNA processing 8 [Source:HGNC Symbol;Acc:HGNC:29030]	0.17574531	
NME1	NME/NM23 nucleoside diphosphate kinase 1 [Source:HGNC Symbol;Acc:HGNC:7849]	0.17572755	
ABCC3	ATP binding cassette subfamily C member 3 [Source:HGNC Symbol;Acc:HGNC:54]	0.17549424	
NUP188	nucleoporin 188 [Source:HGNC Symbol;Acc:HGNC:17859]	0.17546591	
SRP14	signal recognition particle 14 [Source:HGNC Symbol;Acc:HGNC:11299]	0.17475128	
CPOX	coproporphyrinogen oxidase [Source:HGNC Symbol;Acc:HGNC:2321]	0.17443824	
UGT2A1	UDP glucuronosyltransferase family 2 member A1 complex locus [Source:HGNC Symbol;Acc:HGNC:12542]	0.17432478	
RPL30	ribosomal protein L30 [Source:HGNC Symbol;Acc:HGNC:10333]	0.17374991	
RPS13	ribosomal protein S13 [Source:HGNC Symbol;Acc:HGNC:10386]	0.1734943	
AGXT2	alanine--glyoxylate aminotransferase 2 [Source:HGNC Symbol;Acc:HGNC:14412]	0.17346574	
CAV1	caveolin 1 [Source:HGNC Symbol;Acc:HGNC:1527]	0.17331697	
TSTA3	tissue specific transplantation antigen P35B [Source:HGNC Symbol;Acc:HGNC:12390]	0.17324328	
SERPINA4	serpin family A member 4 [Source:HGNC Symbol;Acc:HGNC:8948]	0.17282471	
MAN2A1	mannosidase alpha class 2A member 1 [Source:HGNC Symbol;Acc:HGNC:6824]	0.17275624	
CBX1	chromobox 1 [Source:HGNC Symbol;Acc:HGNC:1551]	0.17243394	
TMEM70	transmembrane protein 70 [Source:HGNC Symbol;Acc:HGNC:26050]	0.17240843	
PPIL1	peptidylprolyl isomerase like 1 [Source:HGNC Symbol;Acc:HGNC:9260]	0.17233773	
NKAIN4	sodium/potassium transporting ATPase interacting 4 [Source:HGNC Symbol;Acc:HGNC:16191]	0.17186263	
ERAL1	Era like 12S mitochondrial rRNA chaperone 1 [Source:HGNC Symbol;Acc:HGNC:3424]	0.17172757	
LAMP1	lysosomal associated membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:6499]	0.17165126	
FBXO22	F-box protein 22 [Source:HGNC Symbol;Acc:HGNC:13593]	0.17131399	
FARP1	FERM, ARH/RhoGEF and pleckstrin domain protein 1 [Source:HGNC Symbol;Acc:HGNC:3591]	0.17129341	
DMD	dystrophin [Source:HGNC Symbol;Acc:HGNC:2928]	0.17084718	
TGOLN2	trans-golgi network protein 2 [Source:HGNC Symbol;Acc:HGNC:15450]	0.17082326	
APPL2	adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 2 [Source:HGNC Symbol;Acc:HGNC:18242]	0.17056364	
PMPCA	peptidase, mitochondrial processing subunit alpha [Source:HGNC Symbol;Acc:HGNC:18667]	0.1704114	
SMG5	SMG5 nonsense mediated mRNA decay factor [Source:HGNC Symbol;Acc:HGNC:24644]	0.17004584	
CMAS	cytidine monophosphate N-acetylneuraminic acid synthetase [Source:HGNC Symbol;Acc:HGNC:18290]	0.16991654	
EPCAM	epithelial cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:11529]	0.16990423	
EIF2S3	eukaryotic translation initiation factor 2 subunit gamma [Source:HGNC Symbol;Acc:HGNC:3267]	0.16970877	
DCAF8	DDB1 and CUL4 associated factor 8 [Source:HGNC Symbol;Acc:HGNC:24891]	0.1695972	
AFG1L	AFG1 like ATPase [Source:HGNC Symbol;Acc:HGNC:16411]	0.16956961	
RPS23	ribosomal protein S23 [Source:HGNC Symbol;Acc:HGNC:10410]	0.1695095	
ATP1B1	ATPase Na+/K+ transporting subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:804]	0.16929759	
NDUFA12	NADH:ubiquinone oxidoreductase subunit A12 [Source:HGNC Symbol;Acc:HGNC:23987]	0.16923644	
HEBP1	heme binding protein 1 [Source:HGNC Symbol;Acc:HGNC:17176]	0.169076	
NDUFB3	NADH:ubiquinone oxidoreductase subunit B3 [Source:HGNC Symbol;Acc:HGNC:7698]	0.16906929	
TMED4	transmembrane p24 trafficking protein 4 [Source:HGNC Symbol;Acc:HGNC:22301]	0.1689181	
ADAMTSL4	ADAMTS like 4 [Source:HGNC Symbol;Acc:HGNC:19706]	0.1688716	
PREX1	phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:32594]	0.16886179	
LHPP	phospholysine phosphohistidine inorganic pyrophosphate phosphatase [Source:HGNC Symbol;Acc:HGNC:30042]	0.1688547	
RPS3	ribosomal protein S3 [Source:HGNC Symbol;Acc:HGNC:10420]	0.16870382	
RPS21	ribosomal protein S21 [Source:HGNC Symbol;Acc:HGNC:10409]	0.16864815	
PNKD	PNKD metallo-beta-lactamase domain containing [Source:HGNC Symbol;Acc:HGNC:9153]	0.16862576	
C19orf12	chromosome 19 open reading frame 12 [Source:HGNC Symbol;Acc:HGNC:25443]	0.16852206	
PRDX4	peroxiredoxin 4 [Source:HGNC Symbol;Acc:HGNC:17169]	0.1682717	
ABCB10	ATP binding cassette subfamily B member 10 [Source:HGNC Symbol;Acc:HGNC:41]	0.16826516	
GPX2	glutathione peroxidase 2 [Source:HGNC Symbol;Acc:HGNC:4554]	0.16820583	
RBM42	RNA binding motif protein 42 [Source:HGNC Symbol;Acc:HGNC:28117]	0.16805421	
FUBP3	far upstream element binding protein 3 [Source:HGNC Symbol;Acc:HGNC:4005]	0.16730551	
RBBP9	RB binding protein 9, serine hydrolase [Source:HGNC Symbol;Acc:HGNC:9892]	0.16721277	
TFAM	transcription factor A, mitochondrial [Source:HGNC Symbol;Acc:HGNC:11741]	0.16681516	
RPL9	ribosomal protein L9 [Source:HGNC Symbol;Acc:HGNC:10369]	0.16667622	
SFXN4	sideroflexin 4 [Source:HGNC Symbol;Acc:HGNC:16088]	0.16631792	
TMED2	transmembrane p24 trafficking protein 2 [Source:HGNC Symbol;Acc:HGNC:16996]	0.16629162	
RPS6	ribosomal protein S6 [Source:HGNC Symbol;Acc:HGNC:10429]	0.16616015	
DHODH	dihydroorotate dehydrogenase (quinone) [Source:HGNC Symbol;Acc:HGNC:2867]	0.16603857	
FYCO1	FYVE and coiled-coil domain autophagy adaptor 1 [Source:HGNC Symbol;Acc:HGNC:14673]	0.1659425	
PPP1R2C	PPP1R2C family member C [Source:HGNC Symbol;Acc:HGNC:16324]	0.16587763	
CAPN5	calpain 5 [Source:HGNC Symbol;Acc:HGNC:1482]	0.1650721	
LMNA	lamin A/C [Source:HGNC Symbol;Acc:HGNC:6636]	0.16503406	
CPM	carboxypeptidase M [Source:HGNC Symbol;Acc:HGNC:2311]	0.16478801	
PRPSAP1	phosphoribosyl pyrophosphate synthetase associated protein 1 [Source:HGNC Symbol;Acc:HGNC:9466]	0.16457854	
HBG2	hemoglobin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:4832]	0.16442826	
CIAO2A	cytosolic iron-sulfur assembly component 2A [Source:HGNC Symbol;Acc:HGNC:26235]	0.16440712	
UFD1	ubiquitin recognition factor in ER associated degradation 1 [Source:HGNC Symbol;Acc:HGNC:12520]	0.16439272	
TOGARAM2	TOG array regulator of axonemal microtubules 2 [Source:HGNC Symbol;Acc:HGNC:33715]	0.16432421	
RPN2	ribophorin II [Source:HGNC Symbol;Acc:HGNC:10382]	0.16427112	
ATPSCKMT	ATP synthase c subunit lysine N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:27029]	0.16425042	
CMC2	C-X9-C motif containing 2 [Source:HGNC Symbol;Acc:HGNC:24447]	0.16422692	
EXOSC10	exosome component 10 [Source:HGNC Symbol;Acc:HGNC:9138]	0.16420814	
MLEC	malectin [Source:HGNC Symbol;Acc:HGNC:28973]	0.16378938	
IDH3B	isocitrate dehydrogenase (NAD(+)) 3 non-catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:5385]	0.16352993	
BID	BH3 interacting domain death agonist [Source:HGNC Symbol;Acc:HGNC:1050]	0.16330169	
HSP90B1	heat shock protein 90 beta family member 1 [Source:HGNC Symbol;Acc:HGNC:12028]	0.16310246	
PPA1	inorganic pyrophosphatase 1 [Source:HGNC Symbol;Acc:HGNC:9226]	0.16250907	
GSTM3	glutathione S-transferase mu 3 [Source:HGNC Symbol;Acc:HGNC:4635]	0.16239224	
GCK	glucokinase [Source:HGNC Symbol;Acc:HGNC:4195]	0.16233172	
EEFSEC	eukaryotic elongation factor, selenocysteine-tRNA specific [Source:HGNC Symbol;Acc:HGNC:24614]	0.16208637	
ARHGAP35	Rho GTPase activating protein 35 [Source:HGNC Symbol;Acc:HGNC:4591]	0.16196938	
TLE7	TLE family member 7 [Source:HGNC Symbol;Acc:HGNC:53648]	0.16151775	
UBE2G2	ubiquitin conjugating enzyme E2 G2 [Source:HGNC Symbol;Acc:HGNC:12483]	0.1614851	
PCYOX1	prenylcysteine oxidase 1 [Source:HGNC Symbol;Acc:HGNC:20588]	0.16146795	
CPQ	carboxypeptidase Q [Source:HGNC Symbol;Acc:HGNC:16910]	0.16127315	
EIF2B2	eukaryotic translation initiation factor 2B subunit beta [Source:HGNC Symbol;Acc:HGNC:3258]	0.16126098	
IMPDH2	inosine monophosphate dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:6053]	0.16108471	
PKP4	plakophilin 4 [Source:HGNC Symbol;Acc:HGNC:9026]	0.1609288	
PHYKPL	5-phosphohydroxy-L-lysine phospho-lyase [Source:HGNC Symbol;Acc:HGNC:28249]	0.16068399	
DARS2	aspartyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:25538]	0.16037369	
VIRMA	vir like m6A methyltransferase associated [Source:HGNC Symbol;Acc:HGNC:24500]	0.16017254	
NDUFA2	NADH:ubiquinone oxidoreductase subunit A2 [Source:HGNC Symbol;Acc:HGNC:7685]	0.1597473	
ANKRD12	ankyrin repeat domain 12 [Source:HGNC Symbol;Acc:HGNC:29135]	0.15971445	
TP53RK	TP53 regulating kinase [Source:HGNC Symbol;Acc:HGNC:16197]	0.15954524	
NDUFA10	NADH:ubiquinone oxidoreductase subunit A10 [Source:HGNC Symbol;Acc:HGNC:7684]	0.1595118	
ABCF1	ATP binding cassette subfamily F member 1 [Source:HGNC Symbol;Acc:HGNC:70]	0.1591606	
PLD3	phospholipase D family member 3 [Source:HGNC Symbol;Acc:HGNC:17158]	0.1590084	
ANXA9	annexin A9 [Source:HGNC Symbol;Acc:HGNC:547]	0.15872145	
ITGA1	integrin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:6134]	0.15834004	
PLAA	phospholipase A2 activating protein [Source:HGNC Symbol;Acc:HGNC:9043]	0.15815891	
ZNF583	zinc finger protein 583 [Source:HGNC Symbol;Acc:HGNC:26427]	0.15794475	
UGT2A3	UDP glucuronosyltransferase family 2 member A3 [Source:HGNC Symbol;Acc:HGNC:28528]	0.15712284	
